,PSERM average,Library
2399,-1.457832703,0
2400,-2.336059732,0
2401,-2.423071041,0
2402,-1.069738697,0
2403,-2.169050796,0
2404,-2.844705425,0
2405,-2.15573374,0
2406,-2.234801269,0
2407,-1.643140285,0
2408,-2.020299446,0
2409,-1.399139811,0
2410,-2.037277903,0
2411,-2.098554515,0
2412,-1.947833007,0
2413,-2.1862617,0
2414,-1.89535377,0
2415,-1.415580925,0
2416,-2.294843769,0
2417,-2.160540885,0
2418,-2.581527838,0
2419,-1.473461607,0
2420,-2.606958068,0
2421,-2.284396161,0
2422,-2.106187961,0
2423,-2.481806456,0
2424,-2.012465957,0
2425,-2.108598289,0
2426,-1.864590149,0
2427,-0.318436239,0
2428,-1.689566506,0
2429,-2.077747645,0
2430,-2.255977031,0
2431,-2.104135405,0
2432,-1.700004729,0
2433,-2.331330441,0
2434,-1.669549146,0
2435,-1.212913357,0
2436,-1.387799222,0
2437,-1.817270171,0
2438,-1.711015744,0
2439,-1.984133363,0
2440,-0.800678978,0
2441,-1.916853695,0
2442,-2.319552697,0
2443,-2.339455443,0
2444,-1.62940503,0
2445,-1.959932713,0
2446,-1.203305434,0
2447,-2.000141104,0
2448,-2.057012708,0
2449,-1.636613856,0
2450,-0.947234618,0
2451,-0.926898209,0
2452,-1.999884071,0
2453,-2.066897861,0
2454,-2.85071086,0
2455,-1.348531965,0
2456,-2.435049612,0
2457,-1.521367874,0
2458,-2.193450181,0
2459,-1.883808276,0
2460,-1.660216876,0
2461,-1.745516484,0
2462,-1.358838157,0
2463,-1.748288363,0
2464,-1.69694075,0
2465,-1.154040361,0
2466,-2.249017779,0
2467,-1.022058968,0
2468,-1.946058127,0
2469,-1.004729365,0
2470,-2.014406807,0
2471,-2.057079857,0
2472,-2.04203722,0
2473,-1.617875027,0
2474,-1.509275231,0
2475,-1.655823759,0
2476,-1.908655106,0
2477,-1.699878877,0
2478,-1.55026209,0
2479,-1.395781799,0
2480,-2.057967926,0
2481,-2.263394796,0
2482,-1.711573965,0
2483,-2.582204454,0
2484,-1.839589066,0
2485,-1.699737056,0
2486,-2.736714127,0
2487,-1.91636293,0
2488,-3.068731511,0
2489,-1.730813642,0
2490,-1.621591951,0
2491,-1.655597215,0
2492,-1.948705436,0
2493,-1.924552194,0
2494,-1.812933514,0
2495,-1.878853782,0
2496,-1.909932676,0
2497,-2.495492562,0
2498,-1.3460388,0
2499,-1.703395352,0
2500,-1.924364711,0
2501,-1.602227252,0
2502,-2.190903441,0
2503,-2.557188891,0
2504,-2.183038511,0
2505,-1.694633578,0
2506,-0.80496941,0
2507,-1.9152009,0
2508,-1.92507902,0
2509,-1.599110507,0
2510,-1.800839859,0
2511,-2.04956333,0
2512,-1.615247102,0
2513,-1.457613393,0
2514,-1.82365005,0
2515,-1.229801107,0
2516,-1.895344911,0
2517,-2.409102673,0
2518,-1.358512392,0
2519,-1.885298291,0
2520,-1.802134967,0
2521,-1.087057611,0
2522,-1.260995634,0
2523,-2.000754265,0
2524,-2.185180845,0
2525,-1.832260851,0
2526,-1.746408876,0
2527,-1.390698629,0
2528,-2.367374247,0
2529,-1.245477572,0
2530,-1.507182559,0
2531,-1.75125028,0
2532,-0.933623496,0
2533,-1.941598567,0
2534,-2.176344675,0
2535,-2.342202694,0
2536,-2.220409922,0
2537,-1.974354633,0
2538,-2.737542321,0
2539,-1.843407499,0
2540,-2.249429686,0
2541,-1.970314002,0
2542,-2.244135787,0
2543,-2.028600002,0
2544,-0.640985236,0
2545,-1.967610059,0
2546,-2.234364019,0
2547,-1.203490838,0
2548,-2.399267589,0
2549,-1.701751693,0
2550,-1.099316528,0
2551,-2.765743712,0
2552,-2.130063513,0
2553,-2.224727759,0
2554,-1.83981269,0
2555,-1.127772619,0
2556,-1.913341561,0
2557,-1.165179292,0
2558,-2.735211764,0
2559,-2.063157961,0
2560,-1.700403091,0
2561,-1.83929535,0
2562,-1.953099328,0
2563,-1.384718027,0
2564,-1.891550761,0
2565,-1.887736006,0
2566,-1.906977972,0
2567,-2.065216967,0
2568,-2.144700178,0
2569,-2.328920696,0
2570,-1.733192508,0
2571,-1.766304116,0
2572,-1.634229988,0
2573,-1.353753607,0
2574,-0.729450573,0
2575,-1.127034116,0
2576,-1.162752416,0
2577,-1.995781228,0
2578,-1.924911887,0
2579,-1.675789104,0
2580,-2.266462784,0
2581,-1.799128762,0
2582,-3.397267241,0
2583,-1.844370308,0
2584,-1.909023082,0
2585,-1.593296353,0
2586,-2.708853405,0
2587,-1.927003572,0
2588,-1.178037479,0
2589,-1.854701441,0
2590,-2.632890749,0
2591,-1.019833294,0
2592,-0.868387679,0
2593,-2.249046918,0
2594,-1.652296152,0
2595,-2.155086635,0
2596,-2.169164053,0
2597,-2.03939717,0
2598,-2.655233295,0
2599,-1.517224715,0
2600,-1.387110036,0
2601,-2.073823933,0
2602,-3.182099466,0
2603,-2.017317618,0
2604,-1.077960431,0
2605,-2.172551545,0
2606,-1.530707033,0
2607,-2.731373318,0
2608,-1.87420603,0
2609,-2.192923975,0
2610,-2.116796676,0
2611,-3.96451466,0
2612,-2.459828026,0
2613,-1.103341442,0
2614,-1.921498982,0
2615,-2.291382839,0
2616,-1.469265192,0
2617,-1.702663513,0
2618,-2.001117892,0
2619,-1.853472221,0
2620,-1.470741202,0
2621,-1.1499343,0
2622,-1.57369876,0
2623,-1.202805058,0
2624,-1.304976438,0
2625,-1.926061996,0
2626,-2.584026685,0
2627,-2.297278735,0
2628,-2.109169265,0
2629,-1.318805083,0
2630,-2.27212785,0
2631,-1.187508479,0
2632,-1.452800241,0
2633,-2.057487912,0
2634,-2.106255769,0
2635,-2.209446204,0
2636,-2.940233621,0
2637,-1.220704485,0
2638,-2.201208632,0
2639,-1.712746205,0
2640,-1.406226382,0
2641,-2.133509741,0
2642,-1.618520022,0
2643,-2.270224529,0
2644,-1.144470004,0
2645,-2.476543549,0
2646,-1.817811121,0
2647,-1.782381908,0
2648,-1.579124611,0
2649,-1.444911582,0
2650,-1.809378093,0
2651,-2.668917469,0
2652,-2.103823424,0
2653,-1.765761918,0
2654,-3.053866081,0
2655,-1.691470416,0
2656,-1.757042571,0
2657,-2.463357036,0
2658,-1.827728093,0
2659,-1.554090969,0
2660,-1.715627522,0
2661,-2.393918408,0
2662,-1.14557693,0
2663,-2.232647074,0
2664,-1.671570599,0
2665,-1.473045074,0
2666,-1.938646692,0
2667,-2.38140436,0
2668,-1.906005561,0
2669,-1.973469709,0
2670,-1.481105463,0
2671,-2.043308925,0
2672,-2.02955202,0
2673,-1.986796903,0
2674,-1.337144972,0
2675,-2.272164747,0
2676,-1.44521364,0
2677,-2.142385837,0
2678,-0.922503029,0
2679,-1.391276335,0
2680,-2.242557909,0
2681,-1.437353747,0
2682,-2.296835739,0
2683,-2.423495138,0
2684,-2.146032197,0
2685,-2.00633576,0
2686,-1.678882772,0
2687,-2.600347525,0
2688,-2.353308153,0
2689,-2.030211972,0
2690,-2.360681776,0
2691,-2.568572438,0
2692,-1.752505385,0
2693,-1.673312915,0
2694,-1.854718749,0
2695,-2.029368758,0
2696,-1.699341204,0
2697,-1.413526186,0
2698,-1.311391612,0
2699,-2.536799641,0
2700,-2.239185956,0
2701,-2.05547007,0
2702,-1.953524741,0
2703,-1.671334022,0
2704,-2.128488566,0
2705,-2.498714043,0
2706,-1.716118641,0
2707,-1.509236541,0
2708,-1.743224843,0
2709,-2.068644849,0
2710,-1.352447932,0
2711,-3.035877718,0
2712,-2.599907403,0
2713,-1.779680014,0
2714,-2.167186901,0
2715,-2.949154918,0
2716,-2.222423804,0
2717,-1.960828048,0
2718,-2.207803089,0
2719,-1.013131447,0
2720,-1.753686231,0
2721,-1.690860768,0
2722,-1.15484717,0
2723,-2.386600932,0
2724,-2.71252609,0
2725,-2.231611484,0
2726,-1.489265726,0
2727,-1.472032472,0
2728,-1.201225338,0
2729,-1.652241072,0
2730,-3.175970606,0
2731,-2.252400288,0
2732,-2.093888786,0
2733,-2.044946121,0
2734,-1.368620991,0
2735,-2.30934739,0
2736,-1.593412579,0
2737,-2.180334616,0
2738,-1.605836543,0
2739,-1.902646988,0
2740,-1.540949969,0
2741,-1.388657515,0
2742,-0.770369512,0
2743,-1.994917286,0
2744,-1.679286543,0
2745,-2.065717687,0
2746,-2.128429062,0
2747,-1.649170643,0
2748,-1.939582162,0
2749,-2.0674954,0
2750,-1.371670172,0
2751,-1.057806966,0
2752,-2.606076055,0
2753,-2.008389863,0
2754,-3.124668767,0
2755,-1.944585499,0
2756,-2.795536925,0
2757,-1.887755835,0
2758,-1.679151252,0
2759,-2.522306697,0
2760,-2.287310716,0
2761,-2.345681397,0
2762,-2.099684441,0
2763,-1.777063937,0
2764,-2.395435424,0
2765,-1.361526576,0
2766,-2.2717443,0
2767,-1.410219842,0
2768,-1.676694086,0
2769,-2.139476402,0
2770,-1.440297511,0
2771,-1.712288153,0
2772,-2.127033459,0
2773,-2.155969732,0
2774,-2.016952771,0
2775,0.231833384,0
2776,-1.927544033,0
2777,-2.251145924,0
2778,-2.020067795,0
2779,-2.324141935,0
2780,-2.080664844,0
2781,-2.737014391,0
2782,-2.153098425,0
2783,-0.863070011,0
2784,-0.854409535,0
2785,-1.164591786,0
2786,-1.497052948,0
2787,-1.710845714,0
2788,-2.738810696,0
2789,-2.248992886,0
2790,-1.648942608,0
2791,-2.314037696,0
2792,-1.37433122,0
2793,-1.796881356,0
2794,-2.468919823,0
2795,-1.240102321,0
2796,-1.890318154,0
2797,-2.165617874,0
2798,-1.31018751,0
2799,-2.011968384,0
2800,-2.009975208,0
2801,-1.403216009,0
2802,-2.318457893,0
2803,-1.781919723,0
2804,-1.957857707,0
2805,-2.242987059,0
2806,-2.603862998,0
2807,-1.842962613,0
2808,-0.59454555,0
2809,-2.789636722,0
2810,-1.612082985,0
2811,-1.90128699,0
2812,-1.452521074,0
2813,-1.260252034,0
2814,-2.149975875,0
2815,-0.956817714,0
2816,-2.004885083,0
2817,-1.018558878,0
2818,-1.231064718,0
2819,-2.200179586,0
2820,-2.527564781,0
2821,-1.717567006,0
2822,-2.634891254,0
2823,-2.055976711,0
2824,-2.224735721,0
2825,-1.648717895,0
2826,-2.067427528,0
2827,-1.481257618,0
2828,-1.851283855,0
2829,-2.114420935,0
2830,-1.95795568,0
2831,-2.248114875,0
2832,-1.632253377,0
2833,-2.27074456,0
2834,-2.068498834,0
2835,-1.786544964,0
2836,-1.761875042,0
2837,-2.241321014,0
2838,-2.155842317,0
2839,-1.456805864,0
2840,-2.059777163,0
2841,-1.741030766,0
2842,-1.503447616,0
2843,-1.695075013,0
2844,-2.100409927,0
2845,-1.716745482,0
2846,-1.374033827,0
2847,-0.02563685,0
2848,-1.986644636,0
2849,-1.527015983,0
2850,-0.845557845,0
2851,-2.209974305,0
2852,-1.88631245,0
2853,-2.36346748,0
2854,-1.809281223,0
2855,-3.008496562,0
2856,-1.982186958,0
2857,-1.045569378,0
2858,-1.397122136,0
2859,-1.487642505,0
2860,-2.299167692,0
2861,-0.852460441,0
2862,-1.949968507,0
2863,-1.545933629,0
2864,-1.573349929,0
2865,-2.342717799,0
2866,-1.672358967,0
2867,-1.9299248,0
2868,-2.07079504,0
2869,-1.649964796,0
2870,-2.611397903,0
2871,-0.644766147,0
2872,-1.757479061,0
2873,-1.637412925,0
2874,-1.910163485,0
2875,-2.729658306,0
2876,-1.963500092,0
2877,-1.320243258,0
2878,-0.763642333,0
2879,-1.706408409,0
2880,-2.221735304,0
2881,-1.148319745,0
2882,-2.289914186,0
2883,-2.189263961,0
2884,-2.004337827,0
2885,-1.764837015,0
2886,-2.300664569,0
2887,-1.348648472,0
2888,-1.698652168,0
2889,-1.585584459,0
2890,-2.002471773,0
2891,-1.558792013,0
2892,-2.298711497,0
2893,-1.886524142,0
2894,-1.115940389,0
2895,-2.12279596,0
2896,-2.104616004,0
2897,-2.435433415,0
2898,-1.334153634,0
2899,-1.443438989,0
2900,-2.78068803,0
2901,-1.573736591,0
2902,-2.236989839,0
2903,-1.377018613,0
2904,-2.099347028,0
2905,-1.543351498,0
2906,-1.021877271,0
2907,-1.892511866,0
2908,-1.751368736,0
2909,-1.44993891,0
2910,-1.942045788,0
2911,-1.396509185,0
2912,-1.1723484,0
2913,-1.453859097,0
2914,-2.058136321,0
2915,-1.585356002,0
2916,-1.668094048,0
2917,-1.963296823,0
2918,-1.482003047,0
2919,-2.387133265,0
2920,-2.54315682,0
2921,-2.52900793,0
2922,-1.521523138,0
2923,-1.949731905,0
2924,-1.337612746,0
2925,-1.735050562,0
2926,-1.277202768,0
2927,-2.693913559,0
2928,-2.538203859,0
2929,-1.706572022,0
2930,-1.684225925,0
2931,-1.786370243,0
2932,-1.095176511,0
2933,-2.103402967,0
2934,-2.482416745,0
2935,-2.0292247,0
2936,-1.116175547,0
2937,-1.756451258,0
2938,-1.405532249,0
2939,-2.539306916,0
2940,-1.773125868,0
2941,-2.205740415,0
2942,-2.538604182,0
2943,-2.275193926,0
2944,-1.730072397,0
2945,-0.793719178,0
2946,-2.03343284,0
2947,-2.52681976,0
2948,-2.424363273,0
2949,-1.796372275,0
2950,-2.458670597,0
2951,-2.479955267,0
2952,-2.605424446,0
2953,-0.963440275,0
2954,-1.550617741,0
2955,-2.357392535,0
2956,-0.93723783,0
2957,-2.020758954,0
2958,-1.19941994,0
2959,-2.456603307,0
2960,-2.177049313,0
2961,-2.261191057,0
2962,-2.956939384,0
2963,-1.752424664,0
2964,-2.411203878,0
2965,-1.565810484,0
2966,-2.458157604,0
2967,-1.139849293,0
2968,-1.726554226,0
2969,-2.181786574,0
2970,-1.442318125,0
2971,-2.441979773,0
2972,-2.20442809,0
2973,-1.850390765,0
2974,-2.661898962,0
2975,-1.742603192,0
2976,-1.627844562,0
2977,-0.848426703,0
2978,-2.22866414,0
2979,-0.915766375,0
2980,-1.083256529,0
2981,-2.168081113,0
2982,-2.136774825,0
2983,-1.989886226,0
2984,-2.616510693,0
2985,-1.785215873,0
2986,-1.853575692,0
2987,-1.937261358,0
2988,-1.933756234,0
2989,-1.847497407,0
2990,-1.908219433,0
2991,-1.817557483,0
2992,-1.942375962,0
2993,-1.556540033,0
2994,-2.63940007,0
2995,-1.861206649,0
2996,-1.547989421,0
2997,-1.60915946,0
2998,-2.036454541,0
2999,-2.33725108,0
3000,-1.574935556,0
3001,-1.623081177,0
3002,-2.203362976,0
3003,-1.863907784,0
3004,-2.548315816,0
3005,-0.852556728,0
3006,-1.556765837,0
3007,-1.408047689,0
3008,-1.725868137,0
3009,-2.405783385,0
3010,-2.182365287,0
3011,-2.129823628,0
3012,-2.127098327,0
3013,-2.4095596,0
3014,-3.173586352,0
3015,-2.236947231,0
3016,-0.983767344,0
3017,-2.420458394,0
3018,-2.001542739,0
3019,-3.082980026,0
3020,-2.298704225,0
3021,-0.980690143,0
3022,-1.605525391,0
3023,-1.5478892,0
3024,-1.548132546,0
3025,-2.0241595,0
3026,-2.230201884,0
3027,-2.243898272,0
3028,-2.304334028,0
3029,-2.094152324,0
3030,-1.689308916,0
3031,-1.284926302,0
3032,-1.944570706,0
3033,-0.869931825,0
3034,-1.192919856,0
3035,-1.347191501,0
3036,-1.508857081,0
3037,-2.826219073,0
3038,-2.124242734,0
3039,-1.612382667,0
3040,-1.581315029,0
3041,-1.353603182,0
3042,-2.588393098,0
3043,-0.807359167,0
3044,-2.555867368,0
3045,-2.087001031,0
3046,-1.539412672,0
3047,-0.853152538,0
3048,-2.079308722,0
3049,-2.615998904,0
3050,-1.574759357,0
3051,-1.303613648,0
3052,-1.717573738,0
3053,-1.381067756,0
3054,-2.248909804,0
3055,-2.395284308,0
3056,-1.393099237,0
3057,-2.403919653,0
3058,-1.71591276,0
3059,-2.141167937,0
3060,-1.456795037,0
3061,-1.112612883,0
3062,-1.486313435,0
3063,-0.830061463,0
3064,-1.614831696,0
3065,-2.27698847,0
3066,-2.494018085,0
3067,-1.450306364,0
3068,-1.77707355,0
3069,-1.576872283,0
3070,-2.444263379,0
3071,-2.661265601,0
3072,-2.116437344,0
3073,-1.996170685,0
3074,-1.735309565,0
3075,-2.202565779,0
3076,-2.151537061,0
3077,-2.942916695,0
3078,-2.103072752,0
3079,-1.070970769,0
3080,-1.497593917,0
3081,-1.4890531,0
3082,-2.190089094,0
3083,-1.84252145,0
3084,-1.332428425,0
3085,-0.826956131,0
3086,-1.986368003,0
3087,-1.897560432,0
3088,-0.922683918,0
3089,-1.068019025,0
3090,-1.314375121,0
3091,-2.296821005,0
3092,-1.670380784,0
3093,-3.003663475,0
3094,-0.510702435,0
3095,-1.365226754,0
3096,-1.649222304,0
3097,-1.791463875,0
3098,-1.661656086,0
3099,-1.902784602,0
3100,-1.05456636,0
3101,-1.546025126,0
3102,-1.823355008,0
3103,-1.503037496,0
3104,-1.122101071,0
3105,-1.364618171,0
3106,-1.925350583,0
3107,-1.624833379,0
3108,-1.808524258,0
3109,-0.624205418,0
3110,-1.452151486,0
3111,-2.193575625,0
3112,-1.415708285,0
3113,-1.893528387,0
3114,-2.173748987,0
3115,-1.986946758,0
3116,-1.210198202,0
3117,-1.825190175,0
3118,-1.843326748,0
3119,-2.219810712,0
3120,-1.886645141,0
3121,-1.456815352,0
3122,-1.293346874,0
3123,-1.474460428,0
3124,-1.772506785,0
3125,-1.704863279,0
3126,-1.927183033,0
3127,-2.081989408,0
3128,-1.39199054,0
3129,-2.463433363,0
3130,-0.864751781,0
3131,-1.397779188,0
3132,-1.725590492,0
3133,-1.667932321,0
3134,-2.492154968,0
3135,-1.822688333,0
3136,-2.218725986,0
3137,-1.826447636,0
3138,-1.701263015,0
3139,-2.000165847,0
3140,-1.690933281,0
3141,-2.554884895,0
3142,-2.465284828,0
3143,-1.529072397,0
3144,-1.293190302,0
3145,-2.426648659,0
3146,-2.350573477,0
3147,-1.762846282,0
3148,-1.331202213,0
3149,-2.324055474,0
3150,-2.315050481,0
3151,-1.398149342,0
3152,-1.186888981,0
3153,-1.741261136,0
3154,-2.521351436,0
3155,-2.181864676,0
3156,-1.317709208,0
3157,-1.529585138,0
3158,-2.324614774,0
3159,-1.729284625,0
3160,-2.161237062,0
3161,-1.751833308,0
3162,-1.06275627,0
3163,-2.05859636,0
3164,-2.072491307,0
3165,-2.947809493,0
3166,-1.198325267,0
3167,-2.632108177,0
3168,-1.970115013,0
3169,-2.029649636,0
3170,-1.612307478,0
3171,-2.023406123,0
3172,-2.322269007,0
3173,-2.189998913,0
3174,-2.291183335,0
3175,-1.762575512,0
3176,-1.823696827,0
3177,-1.107859754,0
3178,-2.615941422,0
3179,-2.014348859,0
3180,-2.010042709,0
3181,-1.390851773,0
3182,-1.892336209,0
3183,-2.145692527,0
3184,-2.128559312,0
3185,-1.981717,0
3186,-1.500344096,0
3187,-2.191739505,0
3188,-1.91778184,0
3189,-1.875285755,0
3190,-1.590538323,0
3191,-1.020352294,0
3192,-2.294665595,0
3193,-2.863146859,0
3194,-1.344605588,0
3195,-1.684380997,0
3196,-3.023381521,0
3197,-1.590515683,0
3198,-1.885889469,0
3199,-1.241306546,0
3200,-1.670840665,0
3201,-1.1635077,0
3202,-1.851043218,0
3203,-2.113518555,0
3204,-1.407989276,0
3205,-2.149042517,0
3206,-2.329125756,0
3207,-1.448663199,0
3208,-2.35553759,0
3209,-1.918923667,0
3210,-1.445910523,0
3211,-2.076887851,0
3212,-2.294632325,0
3213,-1.375970185,0
3214,-1.7758025,0
3215,-1.551416386,0
3216,-2.650504253,0
3217,-1.724705276,0
3218,-1.604370421,0
3219,-1.554924641,0
3220,-2.502346759,0
3221,-1.478423867,0
3222,-2.55785574,0
3223,-1.379794856,0
3224,-2.464935091,0
3225,-0.346754583,0
3226,-1.509354894,0
3227,-2.574956211,0
3228,-1.84479462,0
3229,-1.478066734,0
3230,-1.668796332,0
3231,-2.66478031,0
3232,-2.30809089,0
3233,-1.848823664,0
3234,-2.307322356,0
3235,-2.333482727,0
3236,-1.019620355,0
3237,-2.240448241,0
3238,-1.910311042,0
3239,-1.639774539,0
3240,-1.865892983,0
3241,-2.094984208,0
3242,-1.57098346,0
3243,-1.882333929,0
3244,-2.476376212,0
3245,-1.259326097,0
3246,-2.751450747,0
3247,-1.046856432,0
3248,-2.42193228,0
3249,-2.240013828,0
3250,-2.311492979,0
3251,-0.939536097,0
3252,-2.141520345,0
3253,-2.87243035,0
3254,-1.885302326,0
3255,-2.230226011,0
3256,-2.507455918,0
3257,-1.679683589,0
3258,-2.36540523,0
3259,-1.118377738,0
3260,-2.148008247,0
3261,-2.589732279,0
3262,-1.673820616,0
3263,-2.130661748,0
3264,-2.102541306,0
3265,-2.018487564,0
3266,-2.190703083,0
3267,-2.207252633,0
3268,-2.399702061,0
3269,-1.943222808,0
3270,-1.514809891,0
3271,-2.987368242,0
3272,-1.376640579,0
3273,-2.011394376,0
3274,-2.225662149,0
3275,-2.49195123,0
3276,-2.072769387,0
3277,-1.577968464,0
3278,-2.213208425,0
3279,-1.926276124,0
3280,-1.086878335,0
3281,-1.700882715,0
3282,-2.370276839,0
3283,-2.723750424,0
3284,-2.156525451,0
3285,-2.36578383,0
3286,-1.627547401,0
3287,-2.236170758,0
3288,-1.933380227,0
3289,-1.239702544,0
3290,-1.607708382,0
3291,-0.900348153,0
3292,-1.591727566,0
3293,-1.727740753,0
3294,-1.764185653,0
3295,-1.478507727,0
3296,-2.552196133,0
3297,-2.54781977,0
3298,-1.569090969,0
3299,-2.920862826,0
3300,-2.157125986,0
3301,-1.593277191,0
3302,-2.699323935,0
3303,-2.267006267,0
3304,-2.613241195,0
3305,-2.835908321,0
3306,-1.938248221,0
3307,-2.227261773,0
3308,-1.255501993,0
3309,-2.041283049,0
3310,-0.703390051,0
3311,-1.630934841,0
3312,-1.89617501,0
3313,-2.811523934,0
3314,-1.634543694,0
3315,-1.685098321,0
3316,-1.602923392,0
3317,-1.805553209,0
3318,-1.588968453,0
3319,-1.67191853,0
3320,-2.6011939,0
3321,-2.152099423,0
3322,-1.605838867,0
3323,-2.084839706,0
3324,-1.581194904,0
3325,-1.546268839,0
3326,-1.740355563,0
3327,-1.29386924,0
3328,-1.604808142,0
3329,-2.909291127,0
3330,-1.70175376,0
3331,-2.008281318,0
3332,-1.586002861,0
3333,-2.527981105,0
3334,-2.231415813,0
3335,-1.40264431,0
3336,-2.60876821,0
3337,-1.466903274,0
3338,-1.555503082,0
3339,-1.8803499,0
3340,-1.351505016,0
3341,-2.286778307,0
3342,-2.027124944,0
3343,-1.974224955,0
3344,-1.352262032,0
3345,-1.624108819,0
3346,-2.410576653,0
3347,-2.166196222,0
3348,-1.989588612,0
3349,-2.022283897,0
3350,-2.286803933,0
3351,-2.767812199,0
3352,-2.340392541,0
3353,-1.649198958,0
3354,-0.951395267,0
3355,-2.4666613,0
3356,-2.111076731,0
3357,-1.915185902,0
3358,-1.446468972,0
3359,-2.89757171,0
3360,-1.414730089,0
3361,-1.995982107,0
3362,-2.397933408,0
3363,-1.614206057,0
3364,-2.0808202,0
3365,-1.806217592,0
3366,-2.530298156,0
3367,-2.524531699,0
3368,-0.845995291,0
3369,-1.452263865,0
3370,-2.140510328,0
3371,-1.338480786,0
3372,-2.628202715,0
3373,-1.182788836,0
3374,-1.397741363,0
3375,-2.056148555,0
3376,-1.633140115,0
3377,-2.036075962,0
3378,-1.48518197,0
3379,-2.382972524,0
3380,-1.721534482,0
3381,-2.187817299,0
3382,-1.944374859,0
3383,-2.404317437,0
3384,-2.469719334,0
3385,-2.623763137,0
3386,-1.693347235,0
3387,-2.106847307,0
3388,-2.177193175,0
3389,-3.381105924,0
3390,-2.124304015,0
3391,-1.789487765,0
3392,-1.983350324,0
3393,-1.400476934,0
3394,-1.879030712,0
3395,-2.381104503,0
3396,-2.242412733,0
3397,-1.27198219,0
3398,-1.903703831,0
3399,-1.703508933,0
3400,-2.388839184,0
3401,-0.949414641,0
3402,-1.834224765,0
3403,-1.413804435,0
3404,-1.976921693,0
3405,-1.886526254,0
3406,-2.088064661,0
3407,-1.331135838,0
3408,-1.635601697,0
3409,-2.221269987,0
3410,-2.133767673,0
3411,-2.009528747,0
3412,-2.176394751,0
3413,-1.837592185,0
3414,-2.383648552,0
3415,-2.167467683,0
3416,-1.923724945,0
3417,-1.732709508,0
3418,-1.808804309,0
3419,-1.196820522,0
3420,-2.024730597,0
3421,-1.962718624,0
3422,-1.366243172,0
3423,0.111100763,0
3424,-1.691042526,0
3425,-1.709426289,0
3426,-1.76488059,0
3427,-1.328888446,0
3428,-2.233711724,0
3429,-2.060870642,0
3430,-1.303696668,0
3431,-3.07977546,0
3432,-0.330919752,0
3433,-2.296211474,0
3434,-3.116489293,0
3435,-1.812232968,0
3436,-2.310524975,0
3437,-1.230988171,0
3438,-0.325414795,0
3439,-2.585497926,0
3440,-0.528304902,0
3441,-1.683271203,0
3442,-1.83222429,0
3443,-2.724133301,0
3444,-1.73782929,0
3445,-1.978443464,0
3446,-2.120453791,0
3447,-1.78069571,0
3448,-2.160435646,0
3449,-2.746511567,0
3450,-1.379089818,0
3451,-3.122168323,0
3452,-1.45478835,0
3453,-1.695361071,0
3454,-0.484934869,0
3455,-1.943305932,0
3456,-1.497363346,0
3457,-1.542123231,0
3458,-2.656890128,0
3459,-2.261669681,0
3460,-1.481009379,0
3461,-1.743478083,0
3462,-1.424558968,0
3463,-1.461057891,0
3464,-1.248448216,0
3465,-2.171434295,0
3466,-2.654498598,0
3467,-2.3202333,0
3468,-2.59854516,0
3469,-2.671922627,0
3470,-1.317763068,0
3471,-0.316882604,0
3472,-1.832957512,0
3473,-1.530991792,0
3474,-1.306597735,0
3475,-1.947652426,0
3476,-1.837793831,0
3477,-1.873156088,0
3478,-2.327212791,0
3479,-1.162912123,0
3480,-2.191989344,0
3481,-1.991805358,0
3482,-1.685245243,0
3483,-2.119676081,0
3484,-1.621329196,0
3485,-2.134461524,0
3486,-2.311042476,0
3487,-1.481509071,0
3488,-1.60579862,0
3489,-2.040127427,0
3490,-1.503467318,0
3491,-1.92668627,0
3492,-1.619948483,0
3493,-2.171466013,0
3494,-2.109554797,0
3495,-2.430529459,0
3496,-1.724190112,0
3497,-2.553226179,0
3498,-2.051103379,0
3499,-1.314552498,0
3500,-2.057428267,0
3501,-2.100484205,0
3502,-1.636194336,0
3503,-1.710431636,0
3504,-1.51374073,0
3505,-2.932512503,0
3506,-1.993413168,0
3507,-1.787155288,0
3508,-1.340131818,0
3509,-3.294029377,0
3510,-1.7309137,0
3511,-2.053961797,0
3512,-2.644208349,0
3513,-1.926680037,0
3514,-2.551890462,0
3515,-2.208490951,0
3516,-1.757689259,0
3517,-2.54030776,0
3518,-2.686097986,0
3519,-2.376756059,0
3520,-1.40657766,0
3521,-0.479157205,0
3522,-1.792489274,0
3523,-1.320400868,0
3524,-1.780956451,0
3525,-2.791964221,0
3526,-2.0216362,0
3527,-2.17679694,0
3528,-2.198163281,0
3529,-2.098538015,0
3530,-1.75680583,0
3531,-1.569129023,0
3532,-1.402826571,0
3533,-3.087340393,0
3534,-2.103320794,0
3535,-1.506940122,0
3536,-1.186948581,0
3537,-2.220480331,0
3538,-1.086083613,0
3539,-1.926218957,0
3540,-0.997257735,0
3541,-1.408362212,0
3542,-1.584521974,0
3543,-1.907178967,0
3544,-1.781148891,0
3545,-1.535561888,0
3546,-2.091842855,0
3547,-2.643066209,0
3548,-1.976183043,0
3549,-2.011773784,0
3550,-1.803141508,0
3551,-2.272777133,0
3552,-1.602880736,0
3553,-1.777200985,0
3554,-2.08723221,0
3555,-2.116124225,0
3556,-2.012118725,0
3557,-0.936911184,0
3558,-0.964495472,0
3559,-2.188554799,0
3560,-2.207289968,0
3561,-1.91453234,0
3562,-1.654603617,0
3563,-2.525888712,0
3564,-2.017029079,0
